audio	sentence
/scratch/skscla001/speech/data/bemgen/audio/03-201006-015824_bem_798_elicit_24.wav	lelo kalemoneka akashipa
/scratch/skscla001/speech/data/bemgen/audio/06-200916-152623_bem_c20_elicit_45.wav	elyo mumbi nao ulya atampa na ukushimika umo aafimwenene
/scratch/skscla001/speech/data/bemgen/audio/03-201006-015824_bem_798_elicit_17.wav	kaumfwilefye uko inshosho shafula pa mwinshi elyo kabuka kalafikinina ne filamba
/scratch/skscla001/speech/data/bemgen/audio/01-200918-113920_bem_d31_elicit_45.wav	nangula ilingi mulaba umuntu umo muli cila cilonganino uushitisha magazini kuli ilya ncende
/scratch/skscla001/speech/data/bemgen/audio/06-200916-094743_bem_c20_elicit_21.wav	kamupa na umwando akati nomba kaka ku kanwa ka mbukuli elyo ufumishe pilu kunse
/scratch/skscla001/speech/data/bemgen/audio/03-200915-234914_bem_798_elicit_43.wav	ba katumbi na katumba mitwe iyo iletulanga ifyo amatontonkanyo yabo yaba
/scratch/skscla001/speech/data/bemgen/audio/03-200924-194133_bem_798_elicit_30.wav	nga cakuti uleshimpa ulukuta mu mushi umo
/scratch/skscla001/speech/data/bemgen/audio/01-201006-093742_bem_fb0_elicit_6.wav	umuntu aba uwacenjela mu nshila ishingi ishakwipailamo inama
/scratch/skscla001/speech/data/bemgen/audio/02-200916-223339_bem_197_elicit_8.wav	umuntu uushifwaya kubomba pamulandu wakuti ali mupepi nokufumapo
/scratch/skscla001/speech/data/bemgen/audio/01-201005-222019_bem_fb0_elicit_1.wav	kale imyaka ishishibantu ing'uni yali ni cibusa wa nshimu batemwanene nganshi baleyangalila pamo no kwafwana
/scratch/skscla001/speech/data/bemgen/audio/05-200916-125800_bem_a40_elicit_27.wav	ni seventy thousand kwacha
/scratch/skscla001/speech/data/bemgen/audio/03-201007-004908_bem_798_elicit_48.wav	nomba alau aibukisha lingi untu waluba camupesha amaano ali nga tukopana shani
/scratch/skscla001/speech/data/bemgen/audio/03-200916-033028_bem_798_elicit_25.wav	tulebalombelako lesa pakuti abalundileko inshiku pano pa calo na pakuti atalushe kuli bena ifiswango fimoneka ne fitamoneka
/scratch/skscla001/speech/data/bemgen/audio/01-201006-090721_bem_fb0_elicit_49.wav	abaninine ku mitaba baisapuka na mu nseko
/scratch/skscla001/speech/data/bemgen/audio/04-201008-155010_bem_40e_elicit_17.wav	babeta fye apo pene ukuti ni bampundu
/scratch/skscla001/speech/data/bemgen/audio/01-200922-084033_bem_d31_elicit_21.wav	ifi bafimona ukuti abakote tabafisakama mu cilonganino
/scratch/skscla001/speech/data/bemgen/audio/03-200918-110406_bem_798_elicit_42.wav	katubatotele ne palo lileba pali bena
/scratch/skscla001/speech/data/bemgen/audio/05-200916-153858_bem_a40_elicit_7.wav	tabaletwafwa ukuteya umupila
/scratch/skscla001/speech/data/bemgen/audio/05-200917-113913_bem_a40_elicit_9.wav	nao ebeleiyo o cisuma kumupela
/scratch/skscla001/speech/data/bemgen/audio/09-200916-054405_bem_a40_elicit_25.wav	sebeni ifyani pa ncende musalile
/scratch/skscla001/speech/data/bemgen/audio/03-200925-061220_bem_798_elicit_37.wav	bushe bamwebele ukuti ing'wena yakwata ameno ayaatwa
/scratch/skscla001/speech/data/bemgen/audio/11-201011-164709_bem_c4b_elicit_16.wav	imilimo yonse ii nga yapwa kwimya iliba no kuliteka pa mpela ya mumposempose uko akakile akamuti
/scratch/skscla001/speech/data/bemgen/audio/01-180101-042805_bem_d31_elicit_18.wav	balangilile ukuti umwina kristu onse uwasumina alitwa kukubombela lesa mu kuipelesha na mukunakila
/scratch/skscla001/speech/data/bemgen/audio/01-201012-180720_bem_fb0_elicit_26.wav	isho mpeta ninshi shasanguka shabo bali no kushibomfya ifyo batemenwe
/scratch/skscla001/speech/data/bemgen/audio/03-201002-085315_bem_798_elicit_19.wav	bushe cinshi calengele aleshipula
/scratch/skscla001/speech/data/bemgen/audio/01-180101-221817_bem_d31_elicit_33.wav	nalisambilishako na bena kristu bamo bamo ifyakubomba nacita amakwebo  mu cilonganino ca mu chinsali elyo no tubungwe utwalekana lekana
/scratch/skscla001/speech/data/bemgen/audio/03-201006-011410_bem_798_elicit_19.wav	aleti amona umuntu onse uwaingila abala atibila pakati elyo ayafwaya apa kufukama
/scratch/skscla001/speech/data/bemgen/audio/10-200914-180622_bem_346_elicit_29.wav	kanshi nomba tuli abakakulwa
/scratch/skscla001/speech/data/bemgen/audio/03-201002-051828_bem_798_elicit_6.wav	banakasonde bamona ninguma kukanwa awe batala bampela utumupunga nenyanje shibili nalya naumfwa notumaka twaisa
/scratch/skscla001/speech/data/bemgen/audio/04-200917-142312_bem_346_elicit_30.wav	nomba apa alibelela elo alecita bwino saana
/scratch/skscla001/speech/data/bemgen/audio/03-200921-154823_bem_798_elicit_25.wav	ngacakuti mwalikwata icitupa ca bwikalo icapa nshita iinono
/scratch/skscla001/speech/data/bemgen/audio/01-201001-204524_bem_fb0_elicit_11.wav	joni aleta pa right inside
/scratch/skscla001/speech/data/bemgen/audio/01-200918-112337_bem_d31_elicit_19.wav	nimu fintunshi twingakonkelesha abramu elyo nefyo tushifwile
/scratch/skscla001/speech/data/bemgen/audio/01-201002-003945_bem_fb0_elicit_18.wav	aipusha kondakita ati bushe uko balolela ishitima nikwi kabili lili no kwima nshita nshi
/scratch/skscla001/speech/data/bemgen/audio/01-200921-163326_bem_d31_elicit_42.wav	takwabe cintu nangu cimo icingabombo mulimo untu amalembo yabomba ico yena yonse yabe cebo caputwamo kuli lesa
/scratch/skscla001/speech/data/bemgen/audio/05-200916-120739_bem_a40_elicit_8.wav	nomba ubwafya bwa bamayo ba dora
/scratch/skscla001/speech/data/bemgen/audio/05-200916-125800_bem_a40_elicit_31.wav	ciisuma leteni iyo ine
/scratch/skscla001/speech/data/bemgen/audio/01-200917-223740_bem_d31_elicit_45.wav	lelo alaishe ukuti marko ese kukumwafwa
/scratch/skscla001/speech/data/bemgen/audio/03-200916-133712_bem_798_elicit_33.wav	ilyashi lyakukati telyakutwala pacibwanse
/scratch/skscla001/speech/data/bemgen/audio/03-200921-114142_bem_798_elicit_6.wav	ngacakuti mulefwaya uwakumipilibwilako icitundu tumeni pa one three one four five zero
/scratch/skscla001/speech/data/bemgen/audio/01-201004-201313_bem_fb0_elicit_17.wav	imfubu ine nalikwata amaka sana kuti nakwafwa ukutema imiti yonse
/scratch/skscla001/speech/data/bemgen/audio/01-201013-141625_bem_fb0_elicit_22.wav	kuti bateya fye ayengi mpaka banaka kano fye ninshi ubukungilo nga bwapwa elyo balabwelela ku mushi
/scratch/skscla001/speech/data/bemgen/audio/03-201006-003654_bem_798_elicit_0.wav	ukukonka ku flbelelo fyabo wishl aall nok umushindika
/scratch/skscla001/speech/data/bemgen/audio/03-201007-022920_bem_798_elicit_15.wav	bawishi kwa shamitombo bena bamonana na patili fernand
/scratch/skscla001/speech/data/bemgen/audio/06-200916-152623_bem_c20_elicit_49.wav	mumbi aba nomba ni mfumu uwali umusha  umulanda kabili umucushi
/scratch/skscla001/speech/data/bemgen/audio/03-201006-021353_bem_798_elicit_24.wav	kanshi naco calingilefye pakuti shamitombo akayeumfwa fyonse bwinobwino kwa wongo umwakubacinshisha pakuti bakabapumikishefye
/scratch/skscla001/speech/data/bemgen/audio/02-200916-121354_bem_197_elicit_14.wav	ukuiletelela pamulandu wakwikata kufyaleshiwa
/scratch/skscla001/speech/data/bemgen/audio/01-180101-060018_bem_d31_elicit_24.wav	nakuba ni balya abaimona ukwishiba ebalingile ukwafwa abashaishiba
/scratch/skscla001/speech/data/bemgen/audio/12-201010-070823_bem_526_elicit_20.wav	takuba uupamina ukowamo nelyo umo
/scratch/skscla001/speech/data/bemgen/audio/05-200916-113409_bem_a40_elicit_9.wav	eya mune lelo naisa mukumyeba pa lwamisungile ya fishima
/scratch/skscla001/speech/data/bemgen/audio/03-201007-004908_bem_798_elicit_21.wav	kabili nabaishibe ukuti ni mfumuku mwabo kuntu afuma niomba umucinshi bamupeelo ukalamba saana
/scratch/skscla001/speech/data/bemgen/audio/05-200916-143600_bem_a40_elicit_9.wav	lyeni bwangu bwangu
/scratch/skscla001/speech/data/bemgen/audio/03-201003-235942_bem_798_elicit_0.wav	ala fyafumine ku lubembe mu caalo mwa mwimba ku tanganyika
/scratch/skscla001/speech/data/bemgen/audio/01-200917-234543_bem_d31_elicit_10.wav	ati ine ndekabilo kubatishiwa kuli imwe
/scratch/skscla001/speech/data/bemgen/audio/12-201008-123513_bem_526_elicit_54.wav	twaya na mu muti umo ifi twalayanshika twakosha no mulilo uwingi nganshi
/scratch/skscla001/speech/data/bemgen/audio/03-200924-214522_bem_798_elicit_1.wav	kabili kuti twamwimbila ukumutotela no kupepa kuli wene mwisenge na bena kristu bambi
/scratch/skscla001/speech/data/bemgen/audio/01-201006-093742_bem_fb0_elicit_10.wav	ninshi walala wapapa ubwafya teti ubutunge na kubutunga
/scratch/skscla001/speech/data/bemgen/audio/01-200918-082418_bem_d31_elicit_46.wav	ubwite bwa mu mipepele ipya
/scratch/skscla001/speech/data/bemgen/audio/04-200914-220511_bem_346_elicit_36.wav	umuntu kuti aya naku masambililo yaku unifesti nokupoka digili
/scratch/skscla001/speech/data/bemgen/audio/03-200925-010537_bem_798_elicit_44.wav	tabali abena kristu iyoo ba mayo balenwafye ubwalwa
/scratch/skscla001/speech/data/bemgen/audio/07-200916-171635_bem_c20_elicit_30.wav	cilya abantu bati bamucite umulandu abaleemonako ifyo imfumu yacitile abati awe imfumu ine eyabaalipepo
/scratch/skscla001/speech/data/bemgen/audio/11-201010-172917_bem_c4b_elicit_0.wav	akakota alosha kulya ifuma ashika na bwinobwino impela shonse isha kakota na kalume alosha kunse
/scratch/skscla001/speech/data/bemgen/audio/01-201005-222019_bem_fb0_elicit_46.wav	ine nakulashipanda no kubuulako ubuci
/scratch/skscla001/speech/data/bemgen/audio/04-201009-110829_bem_40e_elicit_5.wav	nabo abati ee fyali bantu icishili muntu nangu icishili mu musango wa bumuntu kuti caupa shani umuntu
/scratch/skscla001/speech/data/bemgen/audio/01-200917-132419_bem_d31_elicit_9.wav	muli ulu lupwa mwali abana baume cinekonse konse samwele atuminwe kukusuba umo pali aba
/scratch/skscla001/speech/data/bemgen/audio/01-201013-132016_bem_fb0_elicit_15.wav	ee bayafisha pa mwinshi
/scratch/skscla001/speech/data/bemgen/audio/03-201007-011712_bem_798_elicit_20.wav	amweba nefyo batemenwefye ukufuma kale na kale
/scratch/skscla001/speech/data/bemgen/audio/05-200916-161926_bem_a40_elicit_20.wav	kumbeeni mu mpoto
/scratch/skscla001/speech/data/bemgen/audio/03-200921-162447_bem_798_elicit_30.wav	ukupatikisha umuntu ukuti asumine kuntambi shimo isha mipangile ya cupo
/scratch/skscla001/speech/data/bemgen/audio/03-201007-004908_bem_798_elicit_38.wav	lilya waishile mukulosha anastasia lyena mwlandi caisha no mwana
/scratch/skscla001/speech/data/bemgen/audio/01-200929-221342_bem_fb0_elicit_30.wav	bakumbatana balaya na ku tebulo uko ashile ababiye
/scratch/skscla001/speech/data/bemgen/audio/01-200918-130145_bem_d31_elicit_4.wav	tata bushe namulwala
/scratch/skscla001/speech/data/bemgen/audio/11-201010-161959_bem_c4b_elicit_23.wav	nga bali abengi balongana pamo epo balakulila ifikwa
